0,3,3,2,1,Data Scientist
1,4,4,3,3,Data Scientist
3,2,2,4,4,Data Analyst
4,0,0,1,2,Data Analyst
2,1,1,2,0,Data Analyst
0,2,2,0,1,Data Analyst
1,3,3,2,2,Data Scientist
2,4,4,1,3,Data Scientist
3,1,1,3,4,Data Scientist
4,2,2,4,1,Data Scientist
1,0,0,0,2,Data Scientist
2,2,2,1,0,Data Scientist
0,1,1,3,2,Data Scientist
2,3,3,2,1,Data Scientist
1,4,4,1,3,Data Scientist
3,0,0,4,4,Data Scientist
4,1,1,0,0,Data Scientist
0,3,3,1,1,Data Analyst
1,2,2,2,3,Data Analyst
3,1,1,3,2,Data Analyst
2,4,2,4,1,Data Analyst
1,0,1,0,4,Data Analyst
4,1,3,3,0,Data Analyst
0,2,4,2,1,Data Analyst
1,3,0,4,2,Data Analyst
2,4,1,4,3,Data Analyst
3,0,3,0,4,Data Analyst
4,3,2,1,1,Data Analyst
0,2,1,2,3,Data Analyst
3,4,4,2,4,Data Architect
2,4,0,3,2,Data Architect
4,0,1,4,0,Data Architect
1,1,2,1,1,Data Architect
4,2,3,2,2,Data Architect
1,3,4,0,3,Data Architect
0,4,0,2,4,Data Architect
2,0,3,1,1,Data Architect
3,3,2,3,2,Data Administrator
1,2,4,4,0,Data Administrator
4,4,1,0,2,Data Administrator
0,1,4,1,1,Data Administrator
1,4,1,3,3,Data Administrator
3,1,2,2,4,Data Administrator
2,0,1,1,0,Data Administrator
0,2,3,4,1,Data Administrator
4,3,4,0,3,Data Administrator
4,1,0,1,2,Data Administrator
3,4,1,2,1,Data Architect
2,0,3,3,4,Data Architect
0,1,2,4,0,Data Architect
1,3,1,0,1,Data Architect
3,2,4,3,2,Data Architect
4,0,0,2,3,Data Scientist
2,4,1,4,4,Data Scientist
4,4,2,4,1,Data Scientist
2,3,3,0,3,Data Scientist
0,2,4,1,4,Data Scientist
1,0,0,2,2,Data Scientist
2,1,3,2,0,Data Scientist
3,2,2,0,1,Data Scientist
4,4,4,1,2,Data Scientist
1,2,1,2,3,Data Scientist
2,0,4,4,4,Data Scientist
0,1,1,2,1,Data Administrator
2,2,3,0,2,Data Administrator
1,4,2,1,0,Data Administrator
3,3,4,2,2,Data Administrator
4,2,0,4,1,Data Administrator
0,0,1,3,3,Data Administrator
1,2,3,4,5,Cloud Engineer
2,1,3,4,5,Software Engineer
3,1,2,4,5,System Analyst
4,1,3,2,5,Systems Engineering
5,1,3,2,4,Program Manager
1,1,2,3,4,Technology Architect
